code,city,city_restaurants_url,restaurant_name,restaurant_url
,,,Il Napoletano,https://glovoapp/es/say/store/il-napoletano-say/
,,,Doner Kebab,https://glovoapp/es/say/store/doner-kebab-say/
,,,Le Piramidi Kebab,https://glovoapp/es/say/store/le-piramidi-kebab-say/
,,,Venchi,https://glovoapp/es/say/store/venchi-say/
,,,Turkish Kebab,https://glovoapp/es/say/store/turkish-kebab-say/
,,,Burger King®,https://glovoapp/es/say/store/burger-kingr-say/
,,,La Rosa,https://glovoapp/es/say/store/la-rosa-say/
,,,II Bocconcino,https://glovoapp/es/say/store/ii-bocconcino-say/
,,,La Prosciutteria Crudi e Bollicine Siena,https://glovoapp/es/say/store/la-prosciutteria-crudi-e-bollicine-siena-say/
,,,"Pizzeria Gurgu,kebab",https://glovoapp/es/say/store/pizzeria-gurgukebab-say/
,,,La piccola pasticceria,https://glovoapp/es/say/store/la-piccola-pasticceria-say/
,,,Spaghetteria Pastamondo,https://glovoapp/es/say/store/spaghetteria-pastamondo-say/
,,,I Fritti di Siena,https://glovoapp/es/say/store/i-fritti-di-siena-say/
,,,Gelateria That's Amore,https://glovoapp/es/say/store/gelateria-thats-amore/
,,,Pizzeria Ponte Di romana,https://glovoapp/es/say/store/pizzeria-ponte-di-romana-say/
,,,Camulio Lounge Bar,https://glovoapp/es/say/store/camulio-lounge-bar-say/
,,,I Ciaccini Saporiti,https://glovoapp/es/say/store/i-ciaccini-saporiti-say/
,,,McDonald's®,https://glovoapp/es/say/store/mcdonaldsr-say/
,,,Break Pizza,https://glovoapp/es/say/store/duprepizza-and-fritti-say/
WIE,Wieliczka,https://glovoapp.com/es/WIE/category/RESTAURANT/,,
,,,Pizzeria & Pub Receptor,https://glovoapp/es/wie/store/pizzeria---pub-receptor-wie/
,,,Garaż Pub,https://glovoapp/es/wie/store/chillismak-pizza-wie/
,,,New York Pizza Department,https://glovoapp/es/wie/store/new-york-pizza-departament-wie/
,,,Pizzeria Mexicana,https://glovoapp/es/wie/store/pizzeria-mexicana-wie/
FGN,Foligno,https://glovoapp.com/es/FGN/category/RESTAURANT/,,
,,,Chicken hut,https://glovoapp/es/fgn/store/chicken-hut-fgn/
,,,Osaka,https://glovoapp/es/fgn/store/osakfoligno/
,,,Osaka Maki,https://glovoapp/es/fgn/store/osaka-maki-fgn/
,,,McDonald's®,https://glovoapp/es/fgn/store/mcdonald-s-fgn44/
,,,Ham Ham,https://glovoapp/es/fgn/store/ham-ham-fgn/
NWS,Nowy Sącz,https://glovoapp.com/es/NWS/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/nws/store/kfc-nws/
,,,Kebab Oslo ,https://glovoapp/es/nws/store/kebab-oslo-nws/
,,,Klitka u Witka,https://glovoapp/es/nws/store/klitka-u-witka-nws/
,,,Zapiekanki z Klitki,https://glovoapp/es/nws/store/zapiekanki-z-klitki-nws/
,,,Pizzeria u Witka,https://glovoapp/es/nws/store/pizzeria-u-witka-nws/
,,,McDonald’s,https://glovoapp/es/nws/store/mcdonalds-nws/
,,,Kurczak Z Rożna,https://glovoapp/es/nws/store/kurczak-z-rozna-nws/
,,,Fast-Food na Kurczaku,https://glovoapp/es/nws/store/fast-food-na-kurczaku-nws/
LSP,La Spezia,https://glovoapp.com/es/LSP/category/RESTAURANT/,,
,,,Punto G Bistrò,https://glovoapp/es/lsp/store/punto-g-bistro-lsp/
,,,Habibi Kebab,https://glovoapp/es/lsp/store/habibi-kebab-lsp/
,,, I Panini di Chicken N Chicken,https://glovoapp/es/lsp/store/i-panini-di-chicken-n-chicken-lsp/
,,,Chicken N Chicken,https://glovoapp/es/lsp/store/chicken-n-chicken/
,,,Burger King®,https://glovoapp/es/lsp/store/burger-kingr-lsp/
,,,La Piadineria,https://glovoapp/es/lsp/store/la-piadineria-lsp/
,,,Old Wild West,https://glovoapp/es/lsp/store/old-wild-west-lsp/
,,,Pizzeria Masaniello,https://glovoapp/es/lsp/store/pizzeria--masaniello/
,,,Doi Fanti,https://glovoapp/es/lsp/store/doi-fanti-lsp-/
,,,Pizzeria Pizzò,https://glovoapp/es/lsp/store/pizzeria-pizz-lsp/
,,,Bella Napoli,https://glovoapp/es/lsp/store/bella-napoli-lsp/
,,,Kandinsky 2 Puntozero,https://glovoapp/es/lsp/store/kandinsky-2-puntozero-lsp/
,,,Mistura Fina,https://glovoapp/es/lsp/store/mistura-fina/
,,,F.I.C.O.,https://glovoapp/es/lsp/store/fico-lsp/
,,,Roadhouse,https://glovoapp/es/lsp/store/roadhouse-lsp/
,,,La Pizza In Piazza,https://glovoapp/es/lsp/store/la-pizza--in-piazza-lsp/
,,,Ristoro Dracula,https://glovoapp/es/lsp/store/ristoro--dracula-lsp/
,,,Pizzeria I Tre Scalini,https://glovoapp/es/lsp/store/pizzeria-i-tre-scalini/
,,,American Cake by Roadhouse,https://glovoapp/es/lsp/store/american-cake-by-roadhouse-lsp/
,,,Punjabi Dhaba Indian Restaurant,https://glovoapp/es/lsp/store/punjabi-dhaba-indian-restaurant-lsp/
,,,I Fritti di Chicken N Chicken,https://glovoapp/es/lsp/store/i-fritti-di-chicken-n-chicken-lsp/
,,,O' Scugnizzo,https://glovoapp/es/lsp/store/o-scugnizzo-lsp/
,,,McDonald's®,https://glovoapp/es/lsp/store/-mcdonald-s-lsp/
,,,Sweets Buns,https://glovoapp/es/lsp/store/sweets-buns-lsp/
,,,Pizzeria Capolinea,https://glovoapp/es/lsp/store/pizzeria-capolinea-lsp/
LST,Leini Settimo Torinese,https://glovoapp.com/es/LST/category/RESTAURANT/,,
,,,McDonald's® ,https://glovoapp/es/lst/store/mcdonald-s-lst/
,,,Pub Monkey,https://glovoapp/es/lst/store/pub-monkey-lst/
,,,Pizzeria Pizza Super Star,https://glovoapp/es/lst/store/pizzeriapizzasuperstar/
,,,"Calzoni, Focacce e ancora",https://glovoapp/es/lst/store/calzoni-focacce-e-ancora-lst/
,,,Ballesio Cioccolato,https://glovoapp/es/lst/store/ballesio-cioccolato-lst/
,,,La Cucina Della Nonna - Ristorante tipico piemontese,https://glovoapp/es/lst/store/la-cucina-della-nonna-ristorante-tipico/
UDN,Udine,https://glovoapp.com/es/UDN/category/RESTAURANT/,,
,,,Gelateria Gusto Antico,https://glovoapp/es/udn/store/gelateria-gusto-antico-udn/
,,,Starbox - Fresh Food,https://glovoapp/es/udn/store/starbox-fresh-food-udn/
,,,Euro Pizza,https://glovoapp/es/udn/store/euro-pizza-ud/
,,,Burger King®,https://glovoapp/es/udn/store/burger-king-udn1/
,,,Old Wild West,https://glovoapp/es/udn/store/old-wild-west-udn1/
,,,Love street food,https://glovoapp/es/udn/store/love-street-food-udn/
,,,TAKESHI Udine,https://glovoapp/es/udn/store/takeshi-udine-udn/
,,,Mondo Pizza - Carducci,https://glovoapp/es/udn/store/mondo-pizza-carducci-udine/
,,,Osteria Alle Volte,https://glovoapp/es/udn/store/osteriaallevolte/
,,,Giappone Sushi di Qiu Jianfeng,https://glovoapp/es/udn/store/giappone-sushi-di-qiu-jianfeng-udn/
,,,Pizzikotto,https://glovoapp/es/udn/store/pizzikotto-udn1/
,,,Ristorante pizzeria al Gelso,https://glovoapp/es/udn/store/ristorante-pizzeria-al-gelso-udn/
,,,Zhou's Take Away ,https://glovoapp/es/udn/store/xi-hu-di-zhou-wanxiong-udn/
,,,Guru Kirpa,https://glovoapp/es/udn/store/guru-kirpa-udn/
,,,Istanbul kebab,https://glovoapp/es/udn/store/istanbul-kebab-ud/
,,,La Yogurteria,https://glovoapp/es/udn/store/la-yogurteria-udn/
,,,Tony's pizza Udine,https://glovoapp/es/udn/store/tonys-pizza-udine-udn/
,,,Shi's,https://glovoapp/es/udn/store/shi-s-udn1/
,,,Da Nonno Carletto,https://glovoapp/es/udn/store/da-nonno-carletto/
,,,Mezza Libbra,https://glovoapp/es/udn/store/mezza-libbra-udn/
,,,Buonissimo Pizza & Kebab,https://glovoapp/es/udn/store/buonissimo-pizza--kebab/
,,,Puccini La Casa Della Piadina,https://glovoapp/es/udn/store/puccini-la-casa-della-piadina-udn/
,,,Ristorante Pizzeria - Campana D'Oro,https://glovoapp/es/udn/store/ristorante-pizzeria-campana-d-oro-ud/
,,,Lotus Fusion,https://glovoapp/es/udn/store/lotus-fusion-udine/
,,,Gelateria La Golosa,https://glovoapp/es/udn/store/gelateria-la-golosa/
,,,La Cucina di Claudia,https://glovoapp/es/udn/store/lacucinadiclaudia/
,,,Pizza express gold,https://glovoapp/es/udn/store/pizza-express-gold-udn/
,,,Pizzeria La Stella,https://glovoapp/es/udn/store/pizzeria-la-stella-udn/
,,,Public House,https://glovoapp/es/udn/store/publichouse/
,,,Tellme Pizza Udine,https://glovoapp/es/udn/store/tellme-pizza-udine-udn/
,,,Che Ghiotto Il Panzerotto ,https://glovoapp/es/udn/store/il-panzerotto---udn/
,,,McDonald's®,https://glovoapp/es/udn/store/mcdonald-s-udn-/
LSF,Catanzaro Lido,https://glovoapp.com/es/LSF/category/RESTAURANT/,,
,,,Marrons Glaces,https://glovoapp/es/lsf/store/marrons-glaces-lsf/
,,,Pizza Brindisi,https://glovoapp/es/lsf/store/pizza-brindisi-lsf/
,,,Triolo Paninoteca e Birreria di Marina Merante,https://glovoapp/es/lsf/store/triolo-paninoteca-e-birreria-di-marina-merante-88100/
,,,Burger & Friend,https://glovoapp/es/lsf/store/burger---friend-lsf-/
,,,Burger & Friend Special,https://glovoapp/es/lsf/store/burger-and-friend-special-lsf/
,,,The big pizza,https://glovoapp/es/lsf/store/the-big-pizza-lsf/
,,,Taberna Templier,https://glovoapp/es/lsf/store/taberna-templier-lsf-/
,,,SFIZIOSA! Risto & Pizza,https://glovoapp/es/lsf/store/sfiziosa-restaurant-and-pizzeria/
PZZ,Pozzuoli,https://glovoapp.com/es/PZZ/category/RESTAURANT/,,
,,,Shibuya Gourmet Restaurant,https://glovoapp/es/pzz/store/shibuya-gourmet-restaurant-pzz/
,,,Gelateria Pasticceria Anema e Cono,https://glovoapp/es/pzz/store/gelateria-pasticceria-anema-e-cono-pzz/
,,,GRANO 3.0,https://glovoapp/es/pzz/store/grano-30-pzz/
,,,Bob&Clare,https://glovoapp/es/pzz/store/bobandclare-pzz/
,,,Break & Food,https://glovoapp/es/pzz/store/break-and-food-pzz/
,,,Gelateria dal Sorbettaro,https://glovoapp/es/pzz/store/gelateria-dal-sorbettaro-pzz/
,,,Pokè Hawaii Sushi Bowl,https://glovoapp/es/pzz/store/poke-hawaii-sushi-bowl-pzz/
,,,La Sicilia in Bocca,https://glovoapp/es/pzz/store/la-sicilia-in-bocca/
,,,Pizza Arte,https://glovoapp/es/pzz/store/pizza-arte-pzz/
,,,Pub Arte,https://glovoapp/es/pzz/store/pub-arte-pzz/
,,,Il Gatto e la Volpe,https://glovoapp/es/pzz/store/il-gatto-e-la-volpe-pzz/
,,,Don Gusto Pollo - girarrosto a legna,https://glovoapp/es/pzz/store/don-gusto-pollo-girarrosto-a-legna-pzz/
,,,Magna E' Famme Sape',https://glovoapp/es/pzz/store/magna-e-famme-sape-nap/
,,,Pizza Taxi By Bob & Clare,https://glovoapp/es/pzz/store/pizza-taxi-by-bob-and-clare-pzz/
,,,Pizza Fast,https://glovoapp/es/pzz/store/pizza-fast-pzz/
,,,Ottimo Blasco,https://glovoapp/es/pzz/store/ottimo-blasco-pzz/
,,,Jaynet Cafe',https://glovoapp/es/pzz/store/jaynet-cafe-pzz/
,,,Pollo Creed,https://glovoapp/es/pzz/store/pollo-creed-pzz/
,,,Pasticceria Benedetto,https://glovoapp/es/pzz/store/pasticceria-benedetto-pzz/
DBG,Dąbrowa Górnicza,https://glovoapp.com/es/DBG/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/dbg/store/kfc-dbg/
,,,Pizzeria Raj,https://glovoapp/es/dbg/store/pizzeria-raj-dbg/
,,,Pizza Dominium,https://glovoapp/es/dbg/store/pizza-dominium-dbg/
,,,Rock Out,https://glovoapp/es/dbg/store/rock-out-dbg/
,,,Zapiex Kultowe Zapiekanki,https://glovoapp/es/dbg/store/zapiex-kultowe-zapiekanki-dbg/
,,,Balhan Kebap,https://glovoapp/es/dbg/store/balhan-kebap-dbg/
,,,Pizzeria Fresco,https://glovoapp/es/dbg/store/pizzeria-fresco-dbg/
,,,Bar Mleczny,https://glovoapp/es/dbg/store/bar-mleczny-dbg/
,,,McDonald’s,https://glovoapp/es/dbg/store/mcdonald-s-dbg/
,,,Istanbul Kebab,https://glovoapp/es/dbg/store/istanbul-kebab-dbg-dbg/
,,,Pizzeria MOSKVA,https://glovoapp/es/dbg/store/pizzeria-moskva-dbg/
,,,Subway,https://glovoapp/es/dbg/store/subway-dbg/
FES,Fes,https://glovoapp.com/es/FES/category/RESTAURANT/,,
,,,Yolo Fast Food,https://glovoapp/es/fes/store/yolo-fast-food-fes/
,,,Pizza Hut,https://glovoapp/es/fes/store/pizza-hut-fes/
,,,Burger King,https://glovoapp/es/fes/store/burger-king-fes/
,,,Ben Thaï,https://glovoapp/es/fes/store/ben-tha-fes/
,,,Délices Asiatik,https://glovoapp/es/fes/store/delices-asiatik-fes/
,,,Tipico,https://glovoapp/es/fes/store/tipico-fes/
,,,Mister Sushi,https://glovoapp/es/fes/store/mister-sushi-f-s-fes/
,,,Charlie Tasty,https://glovoapp/es/fes/store/charlie-tasty/
,,,Charlie Al Capone,https://glovoapp/es/fes/store/charlie-al-capone/
,,,Chez Charlie,https://glovoapp/es/fes/store/chez-charlie-fes/
,,,PamPam,https://glovoapp/es/fes/store/pam-pam-fes-fes/
,,,Texas Grill,https://glovoapp/es/fes/store/texas-gril-fes/
,,,Taco Tac,https://glovoapp/es/fes/store/taco-tac-fes-fes/
,,,Texas Tacos,https://glovoapp/es/fes/store/texas-tacos-fes/
,,,Texas Burgers,https://glovoapp/es/fes/store/texas-burgers/
,,,Luigi,https://glovoapp/es/fes/store/luigi-fes/
,,,Yolo Pizza ,https://glovoapp/es/fes/store/yolo-pizza-fes/
,,,Pizzeria Doigts d'Or,https://glovoapp/es/fes/store/pizzeria-doigts-dor-fes/
,,,Tacos de Fès,https://glovoapp/es/fes/store/tacos-de-fes-fes/
,,,Dragon Sushi ,https://glovoapp/es/fes/store/dragon-sushi-fes/
,,,Pastapam,https://glovoapp/es/fes/store/pastapam-fes/
,,,Golden Pizza,https://glovoapp/es/fes/store/la-carte-golden-pizza-cas/
,,,My Pizza Pico,https://glovoapp/es/fes/store/my-pizza-by-tipico-fes/
,,,Café The Lost,https://glovoapp/es/fes/store/le-melting-pot-fes/
,,,Tacos Doigts d'Or,https://glovoapp/es/fes/store/tacos-doigts-dor/
,,,Enjoy,https://glovoapp/es/fes/store/enjoy-fes-fes/
,,,La Noce,https://glovoapp/es/fes/store/la-noce/
,,,L'Unica,https://glovoapp/es/fes/store/lunica/
,,,Yolo Snack,https://glovoapp/es/fes/store/yolo-snack-fes/
,,,Golden Sushi,https://glovoapp/es/fes/store/golden-sushi-fes/
,,,Dragon Thai ,https://glovoapp/es/fes/store/dragon-tai-fes/
,,,La Calèche D'Or,https://glovoapp/es/fes/store/la-caleche-dor-fes/
,,,La Noce Marroqui,https://glovoapp/es/fes/store/la-noce-marroqui-fes/
,,,Big Ben Salad,https://glovoapp/es/fes/store/ben-thai-fes/
,,,Tic Tac Tacos,https://glovoapp/es/fes/store/tacos-by-taco-tac-fes/
,,, Tacojoy,https://glovoapp/es/fes/store/tacos-by-enjoy-fes/
,,,Sand'Or,https://glovoapp/es/fes/store/sandor/
,,,Sandjoy,https://glovoapp/es/fes/store/sandwiches-by-enjoy/
,,,Joypizza,https://glovoapp/es/fes/store/pizza-by-enjoy-fes/
,,,Yolo Hungry,https://glovoapp/es/fes/store/burgers-by-yolo/
,,,Yolo Mexicain,https://glovoapp/es/fes/store/tacos-by-yolo-fes/
,,,La Noce Italiana,https://glovoapp/es/fes/store/la-noce-italiana-fes/
,,,May-Viet,https://glovoapp/es/fes/store/may-viet-fes/
,,,Tacosarc,https://glovoapp/es/fes/store/tacosarc-fes/
,,,Lost pasta,https://glovoapp/es/fes/store/lost-pasta-fes/
,,,Sandlost,https://glovoapp/es/fes/store/sandlost-fes/
,,,Mamy's,https://glovoapp/es/fes/store/mamys-fes/
,,,Titacos,https://glovoapp/es/fes/store/tacos-by-tipico-fes/
,,,Tipico Burger,https://glovoapp/es/fes/store/burger-by-tipico-fes/
,,,Italiano Unica ,https://glovoapp/es/fes/store/italiano-unica-fes/
,,,PamPam Salade,https://glovoapp/es/fes/store/pampam-salade-fes/
,,,Swift Block,https://glovoapp/es/fes/store/swift-block-fes/
,,,McDonald's®,https://glovoapp/es/fes/store/mcdonald-s-fes/
,,,Snack El Chapo,https://glovoapp/es/fes/store/el-chapo-fes/
,,,Block House ,https://glovoapp/es/fes/store/block-house-fes/
,,,Le Kiosk,https://glovoapp/es/fes/store/le-kiosk-fes3/
,,,Baromaitre,https://glovoapp/es/fes/store/barom-tre-fes/
,,,Outshy,https://glovoapp/es/fes/store/outshy-fes/
,,,Shawarma Avenue,https://glovoapp/es/fes/store/shawarma-avenue-fes/
FER,San Fernando,https://glovoapp.com/es/FER/category/RESTAURANT/,,
,,,Burger King,https://glovoapp/es/fer/store/burger-king-san-fernando/
,,,La Ruleta,https://glovoapp/es/fer/store/la-ruleta-san-fernando/
,,,Telepizza,https://glovoapp/es/fer/store/telepizza-san-fernando/
,,,Vespizza,https://glovoapp/es/fer/store/vespizza-cadiz/
,,,Restaurante Bodegón de Miguel,https://glovoapp/es/fer/store/restaurante-bodegon-de-miguel-cdz/
,,,Lito´s Corner American Restaurant,https://glovoapp/es/fer/store/litos-corner-american-restaurant-cadiz/
,,,Casa Miguel,https://glovoapp/es/fer/store/casa-miguel-cadiz/
,,,Domino's Pizza,https://glovoapp/es/fer/store/dominos-pizza-fer/
NVA,Nueva Andalucia,https://glovoapp.com/es/NVA/category/RESTAURANT/,,
,,,Pizzeria Picasso,https://glovoapp/es/nva/store/pizzeria-picasso-marbella/
,,,Subway,https://glovoapp/es/nva/store/subway-mba/
,,,Mr. Kebab Puerto Banus,https://glovoapp/es/nva/store/mr-kebab-puerto-banus-marbella/
,,,Brödernas,https://glovoapp/es/nva/store/brodernas-nueva-andalucia/
,,,Naga Thai,https://glovoapp/es/nva/store/naga-thai-nueva-andalucia/
,,,Restaurante Asiático Zen,https://glovoapp/es/nva/store/restaurante-asiatico-zen-nuevaandalucia/
,,,Teppanyaki Samurai,https://glovoapp/es/nva/store/teppanyaki-samurai-marbella/
,,,Andy Souvlaki,https://glovoapp/es/nva/store/andy-souvlaki-nueva-andalucia/
,,,Natural Juice Bar,https://glovoapp/es/nva/store/natural-juice-bar-marbella/
,,,Bar La Zona,https://glovoapp/es/nva/store/bar-la-zona-nueva-andalucia/
,,,Rococelli Ristorante,https://glovoapp/es/nva/store/rococelli-ristorante-marbella/
,,,Chelo,https://glovoapp/es/nva/store/chelo-nueva-andalucia/
,,,La Copa Fría,https://glovoapp/es/nva/store/la-copa-fria-nueva-andalucia/
,,,Celebrities Gold,https://glovoapp/es/nva/store/celebrities-gold-marbella/
,,,Jarana Funky Food,https://glovoapp/es/nva/store/jarana-funky-food-nueva-andalucia/
,,,Meksian ,https://glovoapp/es/nva/store/meksian-marbella/
,,,Planet Beat,https://glovoapp/es/nva/store/planet-beat-marbella/
,,,Rosas Café,https://glovoapp/es/nva/store/rosas-cafe-marbella/
,,,Warao,https://glovoapp/es/nva/store/warao-nueva-andalucia/
,,,Milk & Honey,https://glovoapp/es/nva/store/milk-and-honey-nueva-andalucia/
,,,Tanino San Pedro ,https://glovoapp/es/nva/store/tanino-san-pedro-nueva-andalucia/
,,,Divina Masa,https://glovoapp/es/nva/store/divina-masa-nva/
,,,GK Spizza & Go Banus,https://glovoapp/es/nva/store/gk-spizza-and-go-banus-marbella/
,,,Casa Blanca,https://glovoapp/es/nva/store/casa-blanca-nva/
,,,Toro Burger Lounge,https://glovoapp/es/nva/store/toro-burger-nuevaandalucia/
,,,Rock & Kids,https://glovoapp/es/nva/store/rock-and-kids-marbella/
,,,Occo,https://glovoapp/es/nva/store/occo-mba/
,,,Fridays,https://glovoapp/es/nva/store/friday-s-marbella/
NUR,Nur-Sultan,https://glovoapp.com/es/NUR/category/RESTAURANT/,,
,,,Burger King,https://glovoapp/es/nur/store/burger-king-nur/
,,,Red Dragon,https://glovoapp/es/nur/store/red-dragon-nur/
,,,Empire Pizza,https://glovoapp/es/nur/store/empire-pizza-bsk/
,,,Sarqt,https://glovoapp/es/nur/store/sarqt-nur/
,,,Sushi&Roll's,https://glovoapp/es/nur/store/sushi-roll-s-nur/
,,,Fish Restaurant,https://glovoapp/es/nur/store/fish-restaurant-nur/
,,,Istanbul,https://glovoapp/es/nur/store/istanbul-nur/
,,,Pizza Italiano,https://glovoapp/es/nur/store/pizza-italiano/
,,,Pizza Milano,https://glovoapp/es/nur/store/pizza-milano-nur/
,,,Peri Peri ,https://glovoapp/es/nur/store/peri-peri-nur/
,,,Bella Pasta ,https://glovoapp/es/nur/store/bella-pasta-nur/
,,,Farm Burger ,https://glovoapp/es/nur/store/farm-burger-nur/
,,,PizzBurg,https://glovoapp/es/nur/store/pizzburg-nur/
,,, Pasta Cafe,https://glovoapp/es/nur/store/pasta-cafe-nur-sultan-nur/
,,,Tasty Burger,https://glovoapp/es/nur/store/tasty-burger-nur-sultan-nur/
,,,Mr.Burger,https://glovoapp/es/nur/store/mr-burger-aruzhan-mall-nur/
,,,Tokyo Sushi,https://glovoapp/es/nur/store/tokyo-sushi-nur/
,,,Amore Mio Pizzeria ,https://glovoapp/es/nur/store/amore-mio-pizzeria-nur/
,,,Bibigon,https://glovoapp/es/nur/store/bibigon-nur/
,,,RUMI,https://glovoapp/es/nur/store/rumi-nur/
,,,Pizza Red,https://glovoapp/es/nur/store/pizza-red-nur/
,,,KOREANA BBQ & SUSHI,https://glovoapp/es/nur/store/koreana-bbq-and-sushi-nur/
,,,YeS Pizza,https://glovoapp/es/nur/store/yes-pizza-nur/
,,,RICH,https://glovoapp/es/nur/store/rich-pizza-and-grill-nur/
,,,Папа накормит !,https://glovoapp/es/nur/store/papa-nakormit-nur/
,,, Сивый Мерин,https://glovoapp/es/nur/store/sivyj-merin-nur/
,,,Tanka sushi,https://glovoapp/es/nur/store/tanka-sushi-nur/
,,,Ачичук,https://glovoapp/es/nur/store/achi-chuk-nur/
,,,Krendel ,https://glovoapp/es/nur/store/krendel-nur/
,,,Di Tony,https://glovoapp/es/nur/store/di-tony-nur/
AZZ,Arezzo,https://glovoapp.com/es/AZZ/category/RESTAURANT/,,
,,,Chicken Taste,https://glovoapp/es/azz/store/chicken--taste-azz/
,,,Kebab Taste ,https://glovoapp/es/azz/store/kebabtaste-azz/
,,,New Kebab La Stazione,https://glovoapp/es/azz/store/new-kebab-la-stazione-azz-52100/
,,,Dal Moro,https://glovoapp/es/azz/store/dal-moro-azz/
,,,Burger King®,https://glovoapp/es/azz/store/burger-king-7878/
,,,Rosticceria La brace,https://glovoapp/es/azz/store/rosticceria-la-brace-azz-/
,,,Gelateria Sette Voglie,https://glovoapp/es/azz/store/gelateria-sette-voglie-azz/
,,,Ristorante Tasty,https://glovoapp/es/azz/store/ristorante-tasty-arezzo/
,,,Qi Pizza,https://glovoapp/es/azz/store/qi--pizza-azz/
,,,Pizze e Delizie,https://glovoapp/es/azz/store/pizze-e-delizie-arezzo/
,,,Pianeta Pizza ,https://glovoapp/es/azz/store/pianeta-pizza-52100/
,,,Piadina Più,https://glovoapp/es/azz/store/piadina-pi--azz-/
,,,McDonald's®,https://glovoapp/es/azz/store/mcdonaldsr-azz/
FDA,Fuenlabrada,https://glovoapp.com/es/FDA/category/RESTAURANT/,,
,,,KFC,https://glovoapp/es/fda/store/kfc-fda/
,,,TGB,https://glovoapp/es/fda/store/tgb-fuenlabrada/
,,,Saray 1 Doner Kebab,https://glovoapp/es/fda/store/saray-1-doner-kebab-fuenlabrada/
,,,Burger Galaxy Food,https://glovoapp/es/fda/store/burger-galaxy-food/
,,,Papa John's,https://glovoapp/es/fda/store/papa-johns-fuenlabrada/
,,,Popeyes,https://glovoapp/es/fda/store/popeyes-fuenlabrada/
,,,Bendito Burrito,https://glovoapp/es/fda/store/bendito-burrito-fuenlabrada/
,,,Mister Burger,https://glovoapp/es/fda/store/mister-burger/
,,,Galaxy Kebab,https://glovoapp/es/fda/store/galaxy-food/
,,,"Saray 2 Kebab ,Pizzas y Pollo Asado",https://glovoapp/es/fda/store/saray-2-pizzas-y-pollo-asado-fuenlabrada/
,,,Cafetería Gámez,https://glovoapp/es/fda/store/cafeteria-gamez/
,,,Marrakech Kebab,https://glovoapp/es/fda/store/marrakech-kebab/
,,,Kebab Kazi Istanbul,https://glovoapp/es/fda/store/kebab-kazi-istanbul-madrid-sur/
,,,Doner Kebab Pizza Estambul,https://glovoapp/es/fda/store/doner-kebab-pizza-estambul-madridsur/
,,,Chanab Doner Kebab,https://glovoapp/es/fda/store/chanab-doner-kebab-fuenlabrada/
,,,Superbestia,https://glovoapp/es/fda/store/superbestia-fda/
,,,VIPS Smart,https://glovoapp/es/fda/store/vips-smart-fuenlabrada/
,,,Manolo Bakes,https://glovoapp/es/fda/store/manolo-bakes-fuenlabrada/
,,,Foster's Hollywood,https://glovoapp/es/fda/store/fosters-hollywood-fuenlabrada/
,,,Pizzería Carlos,https://glovoapp/es/fda/store/pizzeria-carlos-fuenlabrada/
,,,Centro Café Bar,https://glovoapp/es/fda/store/centro-cafe-bar-madrid-sur/
,,,Fusión Asia - Kota Radja,https://glovoapp/es/fda/store/kota-radja-2/
,,,El Rincón del Pollo,https://glovoapp/es/fda/store/el-rincon-del-pollo/
,,,Pizza Hut,https://glovoapp/es/fda/store/pizza-hut-fuenlabrada/
,,,Telepizza,https://glovoapp/es/fda/store/telepizza-fuenlabrada/
,,,Go! Sushing,https://glovoapp/es/fda/store/go-sushing-fuenlabrada/
,,,Domino's Pizza,https://glovoapp/es/fda/store/dominos-pizza-fuenlabrada/
,,,Granier,https://glovoapp/es/fda/store/granier-fuenlabrada/
,,,Tres Reyes Doner Kebab y Pizzería Fuenlabrada,https://glovoapp/es/fda/store/tres-reyes-doner-kebab-y-pizzeria-fuenlabrada-leganes-getafe/
,,,Noi del Sud ,https://glovoapp/es/fda/store/noi-del-sud-fuenlabrada/
,,,Oyishi,https://glovoapp/es/fda/store/oyishi/
,,, Mercado 100 Montaditos Y La Sureña,https://glovoapp/es/fda/store/mercado-100-montaditos-y-la-surena-som/
,,,Yukatán ,https://glovoapp/es/fda/store/yukatan-madrid-sur/
,,,Bokao Food & Drink,https://glovoapp/es/fda/store/bokao-food-and-drink-fda/
,,,Bar Vikingos Fuenlabrada,https://glovoapp/es/fda/store/bar-vikingos-fuenlabrada-som/
,,,Mesón La Parrilla,https://glovoapp/es/fda/store/meson-la-parrilla-madrid/
,,,El Rincon de Salva,https://glovoapp/es/fda/store/el-rincon-de-salva-madridsur/
,,,Tintapea Fuenlabrada,https://glovoapp/es/fda/store/tintapea-fuenlabrada-madrid-sur/
,,,100 Montaditos,https://glovoapp/es/fda/store/100-montaditos-fuenlabrada/
NTT,Nettuno Anzio,https://glovoapp.com/es/NTT/category/RESTAURANT/,,
,,,McDonald's®,https://glovoapp/es/ntt/store/mcdonald-s-ntt-/
,,,Rambla Caffe,https://glovoapp/es/ntt/store/rambla-caffe-ntt/
,,,Pizza & Pasta...Frolla,https://glovoapp/es/ntt/store/pizza---pasta---frolla-ntt-/
,,,L'angolo Della Pizza,https://glovoapp/es/ntt/store/langolo-della-pizza-ntt/
,,,Rambla Cocktail bar,https://glovoapp/es/ntt/store/rambla-cocktail-bar-ntt/
